"AS58551","IDNIC-MTN-AS-ID PT. Mediatama Telematika Nusantara",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},136,
"AS136071","IDNIC-P4TKMATEMATIKA-AS-ID PPPPTK MATEMATIKA",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},134,
"AS58556","IDNIC-UNIKOM-AS-ID PT Universal Komunikatama",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},132,
"AS56234","NARATEL-AS-ID PT Naraya Telematika",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},130,
"AS45288","CYBER512-AS-ID KOMUNIKA LIMA DUABELAS, PT",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},130,
"AS131710","IDNIC-AERONET-AS-ID PT Aero Systems Indonesia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},130,
"AS24057","AIGL-AS-AP PT. AIA FINANCIAL, Insurance company, Indonesia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},130,
"AS132675","TAB-AS-ID PT. Terang Abadi Bersama",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},129,
"AS59131","IDNIC-UNIKA-AS-ID Universitas Katolik Soegijapranata",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},129,
"AS133841","IDOLA-BROADBAND-AS-ID INDONESIA BROADBAND ACCESS - ANYWHERE",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},128,
"AS133343","IDNIC-BAPPENAS-AS-ID BADAN PERENCANAAN PEMBANGUNAN NASIONAL",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},128,
"AS131760","IDNIC-PREMIER-OIL-AS-ID Premier oil Indonesia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},127,
"AS58823","JMAT-AS-ID PT Jagat Media Teknologi",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},126,
"AS38779","BMG-AS-ID Badan Meteorologi dan Geofisika",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},124,
"AS45731","ARDH-AS-ID ARDH GLOBAL INDONESIA, PT",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},124,
"AS135480","IDNIC-AGTI-AS-ID PT. Arjuna Global Teknologi Indonesia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},123,
"AS58475","UNLAM-AS-ID Universitas Lambung Mangkurat",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},122,
"AS46029","SGK-AS-ID PT. SEKAWAN GLOBAL KOMUNIKA",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},119,
"AS131753","IDNIC-VERD-AS-ID CV. VERD",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},118,
"AS38517","MAXMEDIA-AS-ID PT.Bangsawan Cyberindo",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},116,
"AS7713","TELKOMNET-AS-AP PT Telekomunikasi Indonesia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},112,
"AS136075","CINOXMEDIANET-AS-ID PT Cinoxmedia Network Indonesia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},111,
"AS131112","MMTC-AS-ID Sekolah Tinggi Multi Media MMTC Yogyakarta",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},110,
"AS58381","WOWRACK-AS-ID Wow Internet Indonesia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},109,
"AS132662","IDNIC-LOTTE-AS-ID PT. Lotte Data Communication Indonesia (LDCI)",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},107,
"AS63874","IDNIC-BOSOWA-AS-ID PT Bosowa Network Media",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},107,
"AS45315","POLARIS-AS-ID PT POLARISNET",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},106,
"AS55677","HTS-AS-ID PT. Hawk Teknologi Solusi",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},106,
"AS58822","IDNIC-UNESA-AS-ID Universitas Negeri Surabaya",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},106,
"AS55683","IDNIC-ARGONDATA-AS-ID CV Argon Data Interkoneksi",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},103,
"AS56256","PERPUSNAS-AS-ID Perpustakaan Nasional RI",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},101,
"AS38764","POLRI-AS-ID MARKAS BESAR KEPOLISIAN REPUBLIK INDONESIA",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},100,
"AS23696","FIRSTASIANET-AS-ID PT Asia Utama.",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},98,
"AS46050","JOGJACAMP-AS-ID PT JC Indonesia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},98,
"AS10208","THENET-AS-ID-AP PT. Millenium Internetindo",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},98,
"AS59285","IDNIC-LATANSA-AS-ID PT Latansa Teknologi Multimedia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},97,
"AS132636","SMTNET-AS-ID PT Sarana Mediatama Indonesia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},97,
"AS133808","JETCOMS-AS-ID PT Jetcoms Netindo",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},95,
"AS133347","IPC-AS-ID PT Indo Premier Securities",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},95,
"AS23691","MITRA-NET-AS-AP PT Multi Teknologi Sejahtra",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},95,
"AS64306","IDNIC-TEMANGGUNGKAB-AS-ID PEMERINTAH KABUPATEN TEMANGGUNG",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},94,
"AS136070","IDNIC-UNSRAT-AS-ID UNIVERSITAS SAM RATULANGI",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},93,
"AS58561","REPUBLIKAMEDIAMANDIRI-AS Jl. Warung Buncit Raya No. 37",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},92,
"AS38159","JJNET-AS-ID PT Jivan Jaya Makmur Telecom",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},92,
"AS134653","IDNIC-UHAMKA-AS-ID Universitas Muhammadiyah Prof. DR. HAMKA",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},92,
"AS133825","IDNIC-UNPATTI-AS-ID Universitas Pattimura",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},92,
"AS131745","IDNIC-CYBERTECHTONIC-AS-ID PT. Cybertechtonic Pratama",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},91,
"AS59148","IDNIC-XPNET-AS-ID PT Xepia Prima",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},91,
"AS55654","IDNIC-IAINSURAKARTA-AS-ID IAIN Surakarta",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},90,
"AS58392","SWIN-AS-ID PT. Sewiwi Indonesia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},90,
"AS135483","IDNIC-WISESACONSULTING-AS-ID PT. WISESA CONSULTING INDONESIA",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},89,
"AS24205","BANKPERMATA-THIS-AS-IDNIC-ID PT. Bank Permata Tbk.",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},88,
"AS134633","IDNIC-AHU-AS-ID Direktorat Jenderal Administrasi Hukum Umum",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},87,
"AS132658","IDNIC-DISKOMINFOPROVSU-AS-ID Dinas Komunikasi dan Informatika Provinsi Sumatera Utara",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},87,
"AS45146","RAJASA-AS-ID-AP PT. Raja Sepadan Abadi",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},87,
"AS63876","IDNIC-ISI-AS-ID Institut Seni Indonesia Yogyakarta",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},86,
"AS64030","IDNIC-POLINES-AS-ID Politeknik Negeri Semarang",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},85,
"AS134639","IDNIC-BABELPROV-AS-ID Pemerintah Provinsi Kepulauan Bangka Belitung",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},85,
"AS55661","JATISMOBILE-AS-ID PT Informasi Teknologi Indonesia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},84,
"AS45707","PRIMELINK-AS-ID Prime Link Communication, PT",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},83,
"AS56236","BNN-AS-ID Badan Narkotika Nasional",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},82,
"AS58819","ARSENETGS-AS-ID PT Arsenet Global Solusi",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},82,
"AS133809","ARTORIUS-AS-ID PT. Artorius Telemetri Sentosa",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},78,
"AS24519","KUSUMA-AS-ID PT Kusuma Dinatha Jaya Abadi",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},77,
"AS133799","GOMEDS-AS-ID PT. GOMEDS NETWORK",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},76,
"AS46038","CEPATNET-AS-ID CepatNet",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},75,
"AS135453","IDNIC-BPTI-AS-ID BPTI PEMKOT TANGERANG SELATAN",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},75,
"AS63514","SSI-AS-ID PT. Sumatra Sistem Integrasi",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},74,
"AS131761","IDNIC-INDONESIAPORT-AS-ID PT Pelabuhan Indonesia II",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},73,
"AS38522","TELINDONET-ID-AS Telindo Nusantara, PT",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},73,
"AS132645","IDNIC-PPNS-AS-ID Politeknik Perkapalan Negeri Surabaya",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},73,
"AS63495","SMI-AS-ID PT Satelit Multimedia Indonesia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},73,
"AS131775","IDNIC-JALANET-AS-ID PT. Jupiter Jala Arta",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},73,
"AS133831","IDNIC-MAROSKAB-AS-ID Pemerintah Kabupaten Maros",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},72,
"AS133832","IDNIC-MERCUBUANAYOGYA-AS-ID Universitas Mercu Buana Yogyakarta",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},69,
"AS134659","IDNIC-DISKOMINFODKI-AS-ID Diskominfo DKI Jakarta",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},69,
"AS131719","IDNIC-PROVSS-AS-ID Dinas Perhubungan Kominfo Provinsi Sumatera Selatan",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},69,
"AS64305","IDNIC-UMPO-AS-ID UNIVERSITAS MUHAMMADIYAH PONOROGO",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},68,
"AS58401","DETELNETWORKS-AS-ID PT. DEWATA TELEMATIKA",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},68,
"AS46048","TRIMEGAH-AS-ID PT Trimegah Securities Tbk",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},68,
"AS58398","INDIKAENERGY-AS-ID PT. Indika Energy Tbk",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},68,
"AS132643","IDNIC-KPU-AS-ID Komisi Pemilihan Umum",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},68,
"AS63489","IDNIC-BPRTIK-AS-ID Balai Pelatihan Riset TIK BLSDM Kemkominfo",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},67,
"AS131713","IDNIC-SPICELINK-AS-ID PT Sano Komunikasi",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},67,
"AS56308","TELIN-NET-SG TELEKOMUNIKASI INDONESIA INTERNATIONAL, PTE.LTD",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},67,
"AS131721","IDNIC-KALBE-AS-ID PT.KALBE FARMA Tbk",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},67,
"AS63491","IDNIC-WIMA-AS-ID Universitas Katolik Widya Mandala",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},66,
"AS59133","IDNIC-DAYASITEL-AS-ID PT Daya Sinergi Telekomunikasi",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},66,
"AS56259","AGIT-AS-ID PT Astra Graphia Information Technology",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},64,
"AS58404","QWORDS-AS-ID PT Qwords Company International",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},63,
"AS38274","MEGAXUS-AS-ID-AP PT. Megaxus Infotech",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},62,
"AS63881","MDI-AS-ID PT. Medianet Digital Indonesia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},62,
"AS133839","IDNIC-TNGK-AS-ID Dinas Komunikasi dan Informatika Tangerang Kota",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},61,
"AS24202","PAKTELNET-AS-ID PT. PASIFIKTEL INDOTAMA",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},61,
"AS135484","BEST-AS-ID PT. Bentang Selaras Teknologi",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},61,
"AS38516","INFOKOMNAP-AS-ID Infokom Elektrindo, PT.",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},60,
"AS135441","IDNIC-FASAPAY-AS-ID PT. FASA CENTRA ARTAJAYA",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},60,
"AS63497","ARANANETWORK-AS-ID PT. Arana Teknologi Indonesia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},57,
"AS63884","IDNIC-STAINKUDUS-AS-ID Sekolah Tinggi Agama Islam Negeri (STAIN) Kudus",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},57,
"AS135636","RLAP-AS-AP Rackh Lintas Asia, pt",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},56,
"AS134630","PALAPANET-AS-ID PT Palapa Global Nusantara",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},54,
"AS45699","JDN-AS-ID Jogja Digital, PT",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},54,
"AS46059","UM-AS-ID Universitas Negeri Malang",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},53,
"AS63877","IDNIC-UNIVERSALKENDARI-AS-ID PT Universal Internet Service",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},52,
"AS38507","MITRATECHNET-AS-ID PT. Mitra Internet Tech",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},49,
"AS31863","DACEN-2 - Centrilogic, Inc.",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},49,
"AS132664","IDNIC-PTMCM-AS-ID PT. Merah Cipta Media",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},48,
"AS133329","",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},48,
"AS133822","IDNIC-KAI-AS-ID PT Kereta Api Indonesia (Persero)",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},48,
"AS132661","IDNIC-BAWASLU-AS-ID Badan Pengawas Pemilu",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},48,
"AS59279","IDNIC-RMI-AS-ID PT Raja Mitra Informatika",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},47,
"AS59142","IDNIC-BATAMKOTA-AS-ID Pemerintah Kota Batam",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},44,
"AS58476","DJP-AS-ID DIREKTORAT JENDERAL PAJAK",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},44,
"AS55682","FIBERMEDIA-AS-ID PT. Fiber Media Indonesia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},44,
"AS136057","IDNIC-PLATINUMCYBER-AS-ID PT.PLATINUM CITRA INDONESIA",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},44,
"AS63503","IDNIC-NADYNE-AS-ID PT. Nadyne Media Tama",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},43,
"AS63862","IDNIC-ID Indonesia Network Information Center",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},43,
"AS63513","IDNIC-GG-ID PT Gudang Garam Tbk",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},43,
"AS134634","IDNIC-SALATIGA-AS-ID Sekretariat Daerah Kota Salatiga",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},42,
"AS50896","AS-REGION40",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},42,
"AS56248","INDAHKIATPP-AS-ID PT INDAH KIAT PULP  PAPER Tbk",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},41,
"AS38498","BIZNET-BII-AS-ID 203.31.164.023",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},41,
"AS131778","DINUSTECH-AS-ID PT Dian Nuswantoro Teknologi",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},41,
"AS63516","TRANSIX-AS-NET Transhybrid Internet Xchange",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},40,
"AS134661","IDNIC-SIF-AS-ID SHINHAN INDO FINANCE",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},40,
"AS18112","KSNET-ID-AS-AP PT. Sejuta Jaring Global",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},39,
"AS58396","DETELNETWORKS-AS-ID PT. DEWATA TELEMATIKA",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},39,
"AS38521","PISHON-AS-ID Pishon Wireless Teknologi, PT",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},38,
"AS133805","IDNIC-POLMAN-AS-ID Politeknik Manufaktur Negeri Bandung",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},36,
"AS45319","UBHARA-AS-ID Universitas Bhayangkara",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},36,
"AS64029","RWN-AS-ID PT. RAMA WIMA NUSANTARA",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},35,
"AS55662","IDNIC-CITRAWEB-AS-ID CV. CITRAWEB NUSA INFOMEDIA",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},34,
"AS133824","IDNIC-UINMKS-AS-ID Universitas Islam Negeri Alauddin Makasar",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},34,
"AS135479","IDNIC-XIRKA-AS-ID PT. XIRKA DAMA PERSADA",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},34,
"AS63869","MERAHPUTIH-AS-ID PT MERAH PUTIH TELEMATIKA",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},33,
"AS134628","IDNIC-BIOS-AS-ID PT Bina Informasi Optima Solusindo",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},33,
"AS133842","IDNIC-BNILIFE-AS-ID PT BNI Life Insurance",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},32,
"AS46058","LINKS-AS-ID PT. Triwahana Gemasakti",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},32,
"AS133800","IDNIC-BIZNETCLOUDBLOCK-AS-ID PT Biznet Data Center",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},31,
"AS18052","ASIAKOMNET-ID-AP Asiakomnet Multimedia, PT",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},31,
"AS131739","MENPAN-AS-ID Kementerian Pendayagunaan Aparatur Negara dan Reformasi Birokrasi",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},29,
"AS17725","PHEONWJ-AS-ID Pertamina Hulu Energi ONWJ",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},29,
"AS45711","IMEDIABIZ-AS-ID Imediabiz Indonesia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},28,
"AS59132","IDNIC-BI-AS-ID Bank Indonesia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},27,
"AS17769","CITYNET-AP PT Indopratama Teleglobal (ISP)Wisma BSG Floor 6",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},27,
"AS38149","RATELINDONET-AS-ID PT. Bakrie Telecom",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},26,
"AS135442","IDNIC-ASDPINDONESIAFERRY-AS-ID PT. ASDP INDONESIAFERRY (PERSERO)",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},26,
"AS18007","INHERENT-AS-ID-AP INHERENT",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},26,
"AS24529","INFOTAMA-AS-ID PT. Infotama Lintas Global",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},26,
"AS45724","MULTIMEDIA-AS-ID Multi Media Access, PT",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},25,
"AS38567","REKIND-AS-ID-AP PT. Rekayasa Industri",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},25,
"AS38501","WAVENET-AS-ID PT Solusi Lintas Data",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},25,
"AS46062","LINTASBUANA-AS-ID PT. BUANA LINTAS MEDIA",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},24,
"AS64316","IDNIC-RADENFATAH-AS-ID Universitas Islam Negeri Raden Fatah Palembang",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},24,
"AS9462","BOLEH-NET-AP BOLEHNET-ASN",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},23,
"AS131738","IDNIC-GOLDENIT-AS-ID Golden IT",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},22,
"AS134614","IDNIC-UNHAS-AS-ID Universitas Hasanuddin",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},22,
"AS135469","IDNIC-PEMPROVGTLO-AS-ID Dinas Komunikasi, Informatika dan Statistik Provinsi Gorontalo",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},21,
"AS63858","MCOIN-AS-ID PT Mobile Coin Asia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},21,
"AS63509","IDNIC-MMP-ID PT Matra Mandiri Prima",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},21,
"AS38756","BKU-AS-ID PT Bintang Komunikasi Utama",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},21,
"AS58397","INFINYS-AS-ID PT Infinys System Indonesia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},20,
"AS55691","UMN-AS-ID Universitas Multimedia Nusantara",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},19,
"AS133812","IDNIC-LCMNETWORKS-ID LCM NETWORKS",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},18,
"AS45286","EDIINDONESIA-AS-ID PT EDI INDONESIA",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},18,
"AS58402","IDNIC-ID Indonesia Network Information Center",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},18,
"AS136094","",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},17,
"AS135487","IDNIC-YAYASANTARUMANAGARA-AS-ID UNTAR - YAYASAN TARUMANAGARA",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},17,
"AS38775","IDSIRTII-AS-ID Indonesia SIRT",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},16,
"AS17450","ANGKASA-KOMUNIKASI-ID PT Angkasa Komunikasi Global Utama",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},16,
"AS132653","B-LINK-AS-ID PT Transdata Sejahtera",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},16,
"AS133337","IDNIC-MSS-AS-ID PT Menara Sinar Semesta",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},16,
"AS134656","IDNIC-CJI-AS-ID PT Cheil Jedang Indonesia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},15,
"AS38494","BBGISA-AS-ID-AP PT. Bakrie  Brothers, Tbk",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},15,
"AS134648","TIDAR-AS-ID PT Tidar Lintas Nusa",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},15,
"AS131748","IDNIC-BGP-AS-ID PT. Baswara Gema Persada",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},15,
"AS38147","INOVANET-AS-ID PT. Inova Duapuluh Duapuluh",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},14,
"AS135451","IDNIC-MASNETWORK-AS-ID PT Media Alvina Sejati",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},14,
"AS46035","TRIKOMSEL-AS-ID PT Trikomsel Oke Tbk",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},14,
"AS38784","ORBICOMNET-AS-ID PT. Global Inti Corporatama",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},14,
"AS38504","ALUCIONET-AS-ID PT ALUCIO NET",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},13,
"AS58961","OPENIP-AS Perhimpunan Klik Indonesia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},13,
"AS135465","BITECH-AS-ID PT BINA TECHINDO SOLUTION",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},13,
"AS131730","IDNIC-SATKOMINDO-AS-ID PT. SATKOMINDO MEDIYASA",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},12,
"AS131694","IDNIC-JABIKHA-AS-ID PT Jabikha Teknologi Indonesia",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},12,
"AS59157","IDNIC-STKS-AS-ID Sekolah Tinggi Kesejahteraan Sosial",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},12,
"AS58485","WIFIAN-AS-ID Wifian Solution PT.",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},12,
"AS133802","IDNIC-UNPAS-AS-ID Universitas Pasundan Bandung",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},12,
"AS63494","INNOVATION-AS-ID PT Inovasi Jaringan Nusantara",{v: 0.00, f:'0.00%'},{v: 0.00, f: '0.00%'},11,
